0,-0.39409366444387867
50000,-0.12184759844173274
100000,-0.09762159605033799
150000,-0.3146622380211372
200000,-0.10256422028161379
250000,-0.11610101665799832
300000,-0.2102993403339177
350000,-0.18719629206741986
400000,-0.06835022608989455
450000,-0.28299192112709015
500000,-0.40719510225399796
550000,-0.2827160121786125
600000,-0.22230602885524134
650000,-0.3078685321693594
700000,0.20719116523196482
750000,0.19806965659959377
800000,0.20685435800447483
850000,-0.28451694108668657
900000,-0.08748849001413701
950000,-0.14378839541108007
1000000,-0.4190153514118504
1050000,-0.39366797766822836
1100000,-0.3106384304233258
1150000,-0.29956402011188427
1200000,-0.3383471405145677
1250000,-0.21556897353117316
1300000,-0.1755258902668556
1350000,-0.25310835952913124
1400000,-0.41192882857121305
1450000,-0.2756915667991484
1500000,-0.14118973888031472
1550000,-0.09978408075580766
1600000,-0.14241696117690905
1650000,-0.21202455882741394
1700000,-0.14768321441634838
1750000,-0.18500932898136732
1800000,-0.1693918803968138
1850000,-0.4315011478101123
1900000,-0.24914971125574367
1950000,-0.15708113049468947
2000000,-0.17358793868432137
2050000,-0.0432953631195262
2100000,-0.09413607102032966
2150000,-0.18388028671681791
2200000,-0.07896517817127946
2250000,-0.21061172693646094
2300000,-0.11223205541605667
2350000,-0.17131203884844215
2400000,-0.08574541199805547
2450000,-0.0561164226626109
2500000,-0.18243345951461526
2550000,-0.002383231443281933
2600000,-0.05674531220201509
2650000,-0.038129922050553045
2700000,-0.19928420983737252
2750000,-0.055061402553173974
2800000,-0.12580138290976683
2850000,-0.0833292300373102
2900000,0.0533388211988854
2950000,0.004146398732742954
3000000,-0.14115401018257137
3050000,-0.11904181423992129
3100000,-0.13209562141238335
3150000,-0.0183181647930747
3200000,-0.17662399889110683
3250000,-0.10581450215693405
3300000,-0.16075850887124588
3350000,-0.14115401018257137
3400000,-0.05062530168563882
3450000,0.013805542396829053
3500000,-0.21662270407646267
3550000,-0.023270350022087855
3600000,-0.16319918848369055
3650000,-0.09823416370238965
3700000,-0.11226707497761598
3750000,-0.15181651616199532
3800000,-0.04755268181821894
3850000,-0.06614386337265919
3900000,0.01782184357265124
3950000,-0.030543117407795074
4000000,-0.15978097914145614
4050000,-0.046626593423312976
4100000,-0.04348455808012843
4150000,-0.1298251128382773
4200000,-0.03234220257799405
4250000,-0.0211866079247439
4300000,0.04363780067505161
4350000,0.06860864529407695
4400000,0.007953381415279378
4450000,-0.07167178455136208
4500000,-0.011422248094339048
4550000,-0.01747623228938022
4600000,-0.019007384304990476
4650000,0.04051208606475243
4700000,0.006190943400793042
4750000,0.06368819926059231
4800000,0.10249921829561966
4850000,-0.12301142724755455
4900000,-0.009181632607604281
4950000,0.005943599976866571
5000000,-0.03830735076339512
5050000,0.0021852193694424115
5100000,0.010421471775069257
5150000,-0.047251358905413716
5200000,0.011825325198994593
5250000,-0.1018223257442177
5300000,-0.2972664067339361
5350000,-0.1995074105558141
5400000,-0.0472402000060631
5450000,-0.02177852329446218
5500000,-0.03878429858183872
5550000,-0.12647319052469455
5600000,-0.01300146971082478
5650000,0.10137219921368004
5700000,-0.0215263815014986
5750000,-0.10394469544486576
5800000,-0.024917538133047774
5850000,-0.009312058491136796
5900000,0.03081927976786742
5950000,0.041162960674013226
6000000,-0.03687745263839962
6050000,-0.03503951147726696
6100000,-0.11500122312950886
6150000,-0.03244160395654968
6200000,-0.09676674777830509
6250000,0.004286381010492395
6300000,-0.1640338329643566
6350000,-0.1510608550117983
6400000,-0.12168309233645065
6450000,-0.15293273985071384
6500000,-0.29225888384264553
6550000,-0.08733932858886861
6600000,-0.20697972881697277
6650000,-0.4527461155699858
6700000,-0.521088319245036
6750000,-0.23506156635250194
6800000,-0.14609295380589482
6850000,-0.05688010991989911
6900000,-0.040149462413729874
6950000,-0.03000272641866074
7000000,0.05354695424802143
7050000,-0.027920255201367417
7100000,-0.04186051513223663
7150000,-0.009551203239270098
7200000,-0.02324840021392812
7250000,0.01787517657479356
7300000,-0.058768601617690264
7350000,0.024717422892234366
7400000,-0.07287532675643504
7450000,-0.018471296232455137
7500000,-0.10044387895585641
7550000,0.07996354026165288
7600000,0.038894125858638225
7650000,-0.12450579579928435
7700000,0.023145408261808078
7750000,-0.09207411506899603
7800000,-0.10994595074160457
7850000,-0.14694167180420642
7900000,0.03131603737027113
7950000,-0.019215308798755985
8000000,-0.03359073921316027
8050000,0.039219965046273425
8100000,0.0639774945703323
8150000,-0.06968699897567962
8200000,-0.09908988217109542
8250000,-0.06972100087782303
8300000,0.040228548861931314
8350000,0.08162796667305473
8400000,0.011278949220434984
8450000,0.13764538140404875
8500000,0.050275795372204654
8550000,0.0013654756136390444
8600000,0.06124754528536487
8650000,-0.00335711150036493
8700000,-0.07700451426039467
8750000,-0.0001782008328572269
8800000,0.05491987981661993
8850000,0.02379354073180116
8900000,0.05374465283635109
8950000,0.1018955675657146
9000000,-0.08743111841009361
9050000,-0.06000645458707203
9100000,0.0007719493578893069
9150000,-0.1657166857961508
9200000,0.036905964251299724
9250000,-0.2202539292229415
9300000,-0.01788073593518074
